Study Hours Per Week,Family Income (Baht/Month),Gaming Hours Per Week,GPA
26,86044,3,2.22
39,97214,9,2.28
48,63827,5,2.05
34,85820,14,1.67
30,92623,5,2.23
27,52299,10,1.07
48,73585,11,1.89
40,94044,4,2.54
26,72557,0,1.89
45,79080,7,2.34
38,32693,4,1.11
42,99163,11,2.15
30,55939,11,1.28
30,78925,11,1.71
43,72941,4,2.18
40,51834,6,1.6
23,48047,3,1.27
27,56105,5,1.32
43,45707,12,1.18
22,51976,3,1.26
41,74262,13,1.75
40,53776,14,1.16
21,60080,2,1.44
43,96842,6,2.46
31,91373,7,2.14
49,36776,3,1.51
25,85016,12,1.52
21,39474,1,1.18
47,88053,11,2.18
40,51959,9,1.34
20,35530,13,0.41
31,33748,2,1.22
45,43545,0,1.63
41,96199,7,2.25
48,64766,14,1.48
31,91087,2,2.32
44,98840,11,2.34
36,84384,9,2.11
46,81005,6,2.33
46,76576,9,1.99
29,69353,4,1.77
47,92003,9,2.23
47,82733,4,2.39
35,95318,13,1.93
34,53664,6,1.49
49,97172,14,2.14
49,56736,8,1.77
34,30854,11,0.9
49,68623,4,2.14
38,37392,0,1.55
31,85680,9,1.95
42,76717,9,1.88
39,80859,0,2.42
44,56309,14,1.31
22,93734,1,2.27
24,82662,13,1.41
38,42688,5,1.37
26,55342,8,1.28
40,67157,7,1.94
28,97863,12,2.01
26,82083,4,2.18
37,95733,0,2.58
23,64698,12,1.24
44,52671,6,1.65
47,55184,14,1.56
33,72107,4,1.82
37,81663,5,2.04
45,45708,12,1.15
28,79811,6,1.64
45,32811,2,1.4
40,86250,11,1.9
21,64754,9,1.28
39,41411,2,1.54
47,32911,4,1.59
34,97270,5,2.47
47,38680,8,1.26
26,41111,12,0.65
31,67504,13,1.37
48,31802,11,0.91
27,38155,4,1.29
34,69384,14,1.49
22,77254,0,1.94
33,51918,13,0.88
36,90713,13,2.02
23,60306,13,1.0
37,46646,3,1.65
27,76843,4,1.72
23,46371,11,0.78
21,32049,9,0.61
49,61616,9,1.77
25,50932,4,1.27
41,59855,6,1.78
29,91434,3,2.15
23,73016,0,1.91
41,37400,13,0.93
48,72642,13,1.81
37,45151,4,1.51
45,81407,6,2.12
31,96690,9,1.95
21,34499,9,0.79
29,36295,5,1.09
49,89040,4,2.49
23,42183,3,1.31
33,59299,1,1.81
35,42874,3,1.53
34,62711,14,1.24
27,35539,9,1.01
33,83351,9,2.05
42,91267,2,2.54
47,78354,9,2.15
44,32557,0,1.6
49,68360,7,2.13
27,32200,4,0.89
40,98497,12,2.24
35,76975,3,2.2
32,51357,7,1.14
37,32869,6,0.98
34,91135,1,2.25
40,80108,0,2.38
43,68467,11,1.75
45,53328,10,1.62
44,33987,3,1.42
47,88871,7,2.53
47,52399,11,1.3
47,76214,1,2.24
32,74064,2,2.02
28,70818,11,1.46
48,75525,0,2.47
34,49830,0,1.47
32,47429,12,0.98
20,36893,2,0.91
44,77333,10,1.99
26,33436,4,1.03
28,35895,11,0.63
43,49738,2,1.7
20,60746,0,1.51
31,79377,0,2.2
27,78404,7,1.85
43,84045,9,1.99
30,69790,10,1.55
38,35600,11,0.87
36,70764,12,1.46
27,75714,12,1.44
22,86835,11,1.52
22,86491,14,1.41
20,48589,13,0.6
46,73484,1,2.54
24,66212,12,1.21
29,73525,2,1.88
26,77202,1,2.04
45,62635,2,2.04
28,93208,6,2.1
47,63828,0,2.28
26,48711,9,1.12
28,33420,7,0.83
27,30301,12,0.49
31,75236,9,1.65
21,96235,9,1.66
20,84240,9,1.48
35,95726,13,2.1
42,40492,1,1.76
42,36102,2,1.44
49,80336,8,2.24
43,56641,6,1.72
24,64584,3,1.93
22,62745,9,1.36
31,53093,4,1.47
27,96105,1,2.32
41,81885,12,1.7
46,66631,10,1.77
22,34014,12,0.44
20,41093,7,0.73
22,48070,3,1.19
24,65777,8,1.29
34,86958,4,2.39
33,40729,12,0.96
22,75017,8,1.54
20,96320,3,2.32
24,57751,9,1.19
45,84748,4,2.31
42,35801,8,1.31
33,49190,7,1.35
26,79689,2,1.91
46,80993,0,2.52
28,59592,2,1.56
34,40647,3,1.2
34,38716,1,1.5
45,32368,0,1.74
29,36655,6,0.87
47,85766,7,2.36
32,43403,6,1.14
38,62097,13,1.3
26,40966,4,1.08
36,82921,11,1.74
39,79726,0,2.38
48,80300,6,2.18
23,52677,12,0.94
49,85609,6,2.39
24,86661,8,1.79
42,61024,2,1.87
